1342216084 |  670 | NGC1333 IRAS4A       |     |  03:29:10.50 |  31:13:30.90 |   26.60663 | Tue Mar 15 15:40:50 2011 UTC | Range | Nyquist     | SED B2A | chopNod   | large  |     | pointed                       | KPGT_evandish_1          |  3465 |   1  | SED B2A 102.00-146.00 x3 
1342216166 |  671 | Kepler SP1           |     |  17:30:35.97 | -21:28:43.20 |   -1.79771 | Wed Mar 16 00:11:48 2011 UTC | Range | Nyquist     | SED B2B | chopNod   | large  |     | pointed                       | KPGT_mgroen01_1          |  2377 |   1  | SED B2B 140.00-220.00 x1 
1342216167 |  671 | Kepler SP1           |     |  17:30:35.97 | -21:28:43.20 |   -1.81892 | Wed Mar 16 00:42:22 2011 UTC | Range | Nyquist     | SED B2A | chopNod   | large  |     | pointed                       | KPGT_mgroen01_1          |  1253 |   1  | SED B2A 102.00-146.00 x1 
1342216174 |  671 | HD142527             |     |  15:56:41.89 | -42:19:23.30 |  -17.93309 | Wed Mar 16 07:49:32 2011 UTC | Range | Nyquist     | SED B2A | chopNod   | small  |     | pointed                       | KPOT_nevans_1            |  4565 |   1  | SED B2A 102.00-146.00 x4 
1342216175 |  671 | HD142527             |     |  15:56:41.89 | -42:19:23.30 |  -18.00634 | Wed Mar 16 09:43:26 2011 UTC | Range | Nyquist     | SED B2B | chopNod   | small  |     | pointed                       | KPOT_nevans_1            |  9065 |   1  | SED B2B 140.00-220.00 x4 
1342216178 |  671 | NGC1333 IRAS4B       |     |  03:29:12.00 |  31:13:08.10 |   27.50737 | Wed Mar 16 13:54:22 2011 UTC | Range | Nyquist     | SED B2A | chopNod   | large  |     | pointed                       | KPGT_evandish_1          |  3465 |   1  | SED B2A 102.00-146.00 x3 
1342216181 |  671 | IRAS03301+3111       |     |  03:33:12.80 |  31:21:24.20 |   26.78374 | Wed Mar 16 17:03:31 2011 UTC | Range | Nyquist     | SED B2B | chopNod   | large  |     | pointed                       | KPOT_nevans_1            |  9073 |   1  | SED B2B 140.00-220.00 x4 
1342216182 |  671 | B1-a                 |     |  03:33:16.70 |  31:07:55.20 |   26.93670 | Wed Mar 16 19:16:00 2011 UTC | Range | Nyquist     | SED B2A | chopNod   | large  |     | pointed                       | KPOT_nevans_1            |  6787 |   1  | SED B2A 102.00-146.00 x6 
1342216183 |  671 | B1-a                 |     |  03:33:16.70 |  31:07:55.20 |   27.02655 | Wed Mar 16 21:28:28 2011 UTC | Range | Nyquist     | SED B2B | chopNod   | large  |     | pointed                       | KPOT_nevans_1            |  9073 |   1  | SED B2B 140.00-220.00 x4 
1342216213 |  660 | B1-c                 |     |  03:33:17.90 |  31:09:31.90 |   15.22130 | Fri Mar 04 21:41:02 2011 UTC | Range | Nyquist     | SED B2A | chopNod   | large  |     | pointed                       | KPOT_nevans_1            |  6787 |   1  | SED B2A 102.00-146.00 x6 
1342216214 |  660 | B1-c                 |     |  03:33:17.90 |  31:09:31.90 |   15.31232 | Fri Mar 04 23:53:30 2011 UTC | Range | Nyquist     | SED B2B | chopNod   | large  |     | pointed                       | KPOT_nevans_1            |  9073 |   1  | SED B2B 140.00-220.00 x4 
1342216215 |  660 | L1489                |     |  04:04:42.90 |  26:18:56.30 |    9.95625 | Sat Mar 05 02:25:30 2011 UTC | Range | Nyquist     | SED B2B | chopNod   | large  |     | pointed                       | KPOT_nevans_1            |  9073 |   1  | SED B2B 140.00-220.00 x4 
1342216216 |  660 | L1489                |     |  04:04:42.90 |  26:18:56.30 |   10.04889 | Sat Mar 05 04:37:59 2011 UTC | Range | Nyquist     | SED B2A | chopNod   | large  |     | pointed                       | KPOT_nevans_1            |  6787 |   1  | SED B2A 102.00-146.00 x6 
1342216627 |  677 | IRAS 16342-3814      |     |  16:37:40.10 | -38:20:17.00 |  -17.70193 | Tue Mar 22 19:18:31 2011 UTC | Range | Nyquist     | SED B2B | chopNod   | medium |     | pointed                       | KPGT_mgroen01_1          |  2373 |   1  | SED B2B 140.00-220.00 x1 
1342216628 |  677 | IRAS 16342-3814      |     |  16:37:40.10 | -38:20:17.00 |  -17.72212 | Tue Mar 22 19:49:01 2011 UTC | Range | Nyquist     | SED B2A | chopNod   | medium |     | pointed                       | KPGT_mgroen01_1          |  1125 |   1  | SED B2A 102.00-146.00 x1 
1342216629 |  677 | AFGL 6815            |     |  17:18:19.92 | -32:27:20.20 |  -10.55471 | Tue Mar 22 20:10:52 2011 UTC | Range | Nyquist     | SED B2A | chopNod   | medium |     | pointed                       | KPGT_mgroen01_1          |  1125 |   1  | SED B2A 102.00-146.00 x1 
1342216630 |  677 | AFGL 6815            |     |  17:18:19.92 | -32:27:20.20 |  -10.57553 | Tue Mar 22 20:41:21 2011 UTC | Range | Nyquist     | SED B2B | chopNod   | medium |     | pointed                       | KPGT_mgroen01_1          |  2373 |   1  | SED B2B 140.00-220.00 x1 
1342216654 |  678 | IRAM04191            |     |  04:21:56.90 |  15:29:45.90 |   26.60707 | Wed Mar 23 19:28:57 2011 UTC | Range | Nyquist     | SED B2A | chopNod   | large  |     | pointed                       | KPOT_nevans_1            |  6787 |   1  | SED B2A 102.00-146.00 x6 
1342216655 |  678 | IRAM04191            |     |  04:21:56.90 |  15:29:45.90 |   26.69806 | Wed Mar 23 21:41:25 2011 UTC | Range | Nyquist     | SED B2B | chopNod   | large  |     | pointed                       | KPOT_nevans_1            |  9073 |   1  | SED B2B 140.00-220.00 x4 
1342217793 |  686 | 4 Vesta              | SSO |  20:04:45.80 | -19:01:49.58 |   18.76189 | Thu Mar 31 15:39:57 2011 UTC | Range | Nyquist     | SED B2A | chopNod   | small  |     | pointed                       | Calibration_rppacs_74    |  1243 |   1  | SED B2A 102.00-146.00 x1 
1342217794 |  686 | 4 Vesta              | SSO |  20:04:48.03 | -19:01:44.38 |   18.74981 | Thu Mar 31 16:10:32 2011 UTC | Range | Nyquist     | SED B2B | chopNod   | small  |     | pointed                       | Calibration_rppacs_74    |  2133 |   1  | SED B2B 140.00-220.00 x1 
1342217795 |  686 | 4 Vesta              | SSO |  20:04:51.38 | -19:01:38.02 |   18.73176 | Thu Mar 31 16:56:05 2011 UTC | Range | Nyquist     | SED B3A | chopNod   | small  |     | pointed                       | Calibration_rppacs_74    |  3041 |   1  | SED B3A 140.00-219.00 x1 
1342217796 |  686 | 4 Vesta              | SSO |  20:04:53.43 | -19:01:33.12 |   18.71982 | Thu Mar 31 17:25:41 2011 UTC | Range | Nyquist     | SED B2A | unchopped |        |     | pointed                       | Calibration_rppacs_74    |   453 |   1  | SED B2A 102.00-146.00 x1 
1342217797 |  686 | 4 Vesta off OD686    |     |  20:03:32.00 | -19:01:54.00 |   18.39804 | Thu Mar 31 17:33:42 2011 UTC | Range | Nyquist     | SED B2A | unchopped |        |     | pointed                       | Calibration_rppacs_74    |   453 |   1  | SED B2A 102.00-146.00 x1 
1342217798 |  686 | 4 Vesta              | SSO |  20:04:54.81 | -19:01:30.64 |   18.71243 | Thu Mar 31 17:44:16 2011 UTC | Range | Nyquist     | SED B2B | unchopped |        |     | pointed                       | Calibration_rppacs_74    |   702 |   1  | SED B2B 140.00-220.00 x1 
1342217799 |  686 | 4 Vesta off OD686    |     |  20:03:32.00 | -19:01:54.00 |   18.38147 | Thu Mar 31 17:57:44 2011 UTC | Range | Nyquist     | SED B2B | unchopped |        |     | pointed                       | Calibration_rppacs_74    |   702 |   1  | SED B2B 140.00-220.00 x1 
1342217800 |  686 | 4 Vesta              | SSO |  20:04:56.91 | -19:01:26.80 |   18.70125 | Thu Mar 31 18:12:42 2011 UTC | Range | Nyquist     | SED B3A | unchopped |        |     | pointed                       | Calibration_rppacs_74    |   882 |   1  | SED B3A 140.00-219.00 x1 
1342217801 |  686 | 4 Vesta off OD686    |     |  20:03:32.00 | -19:01:54.00 |   18.35967 | Thu Mar 31 18:29:29 2011 UTC | Range | Nyquist     | SED B3A | unchopped |        |     | pointed                       | Calibration_rppacs_74    |   882 |   1  | SED B3A 140.00-219.00 x1 
1342217819 |  689 | HD163296             |     |  17:56:21.29 | -21:57:21.90 |  -13.85439 | Sun Apr 03 03:28:16 2011 UTC | Range | Nyquist     | SED B2A | chopNod   | small  |     | pointed                       | KPOT_nevans_1            |  6777 |   1  | SED B2A 102.00-146.00 x6 
1342217820 |  689 | HD163296             |     |  17:56:21.29 | -21:57:21.90 |  -13.94514 | Sun Apr 03 05:40:36 2011 UTC | Range | Nyquist     | SED B2B | chopNod   | small  |     | pointed                       | KPOT_nevans_1            |  9065 |   1  | SED B2B 140.00-220.00 x4 
1342217842 |  690 | AB Aur               |     |  04:55:45.84 |  30:33:04.30 |   27.95403 | Mon Apr 04 04:01:06 2011 UTC | Range | Nyquist     | SED B2A | chopNod   | small  |     | pointed                       | KPOT_nevans_1            |  6777 |   1  | SED B2A 102.00-146.00 x6 
1342217843 |  690 | AB Aur               |     |  04:55:45.84 |  30:33:04.30 |   28.04357 | Mon Apr 04 06:13:26 2011 UTC | Range | Nyquist     | SED B2B | chopNod   | small  |     | pointed                       | KPOT_nevans_1            |  9065 |   1  | SED B2B 140.00-220.00 x4 
1342217846 |  690 | HD35187              |     |  05:24:01.17 |  24:57:37.60 |   22.79361 | Mon Apr 04 11:58:48 2011 UTC | Range | Nyquist     | SED B2A | chopNod   | small  |     | pointed                       | KPOT_nevans_1            |  4565 |   1  | SED B2A 102.00-146.00 x4 
1342217847 |  690 | Crab SP1             |     |  05:34:29.48 |  22:00:30.50 |   20.59867 | Mon Apr 04 12:56:58 2011 UTC | Range | Nyquist     | SED B2B | chopNod   | large  |     | pointed                       | KPGT_mgroen01_1          |  2377 |   1  | SED B2B 140.00-220.00 x1 
1342217848 |  690 | Crab SP1             |     |  05:34:29.48 |  22:00:30.50 |   20.61964 | Mon Apr 04 13:27:32 2011 UTC | Range | Nyquist     | SED B2A | chopNod   | large  |     | pointed                       | KPGT_mgroen01_1          |  1253 |   1  | SED B2A 102.00-146.00 x1 
1342217942 |  691 | W28                  |     |  18:01:52.30 | -23:19:25.00 |  -15.05231 | Tue Apr 05 15:30:01 2011 UTC | Range | Nyquist     | SED B2B | chopNod   | large  |     | pointed                       | KPGT_vossenko_1          |  4149 |   1  | SED B2B 140.00-220.00 x2 
1342217944 |  691 | W28                  |     |  18:01:52.30 | -23:19:25.00 |  -15.12118 | Tue Apr 05 17:10:42 2011 UTC | Range | Nyquist     | SED B2A | chopNod   | large  |     | pointed                       | KPGT_vossenko_1          |  3465 |   1  | SED B2A 102.00-146.00 x3 
1342218754 |  703 | s241irs1             |     |  06:03:54.00 |  30:14:45.00 |   26.51332 | Sun Apr 17 16:20:29 2011 UTC | Range | Nyquist     | SED B2A | chopNod   | large  |     | pointed                       | KPGT_fmotte_1            |  1253 |   1  | SED B2A 102.00-146.00 x1 
1342218755 |  703 | s241irs1             |     |  06:03:54.00 |  30:14:45.00 |   26.53377 | Sun Apr 17 16:51:02 2011 UTC | Range | Nyquist     | SED B2B | chopNod   | large  |     | pointed                       | KPGT_fmotte_1            |  2377 |   1  | SED B2B 140.00-220.00 x1 
1342218756 |  703 | ALPHA ORI            |     |  05:55:10.31 |  07:24:25.40 |   27.67659 | Sun Apr 17 17:33:52 2011 UTC | Range | Nyquist     | SED B2B | chopNod   | medium |     | pointed                       | KPGT_mgroen01_1          |  2373 |   1  | SED B2B 140.00-220.00 x1 
1342218757 |  703 | ALPHA ORI            |     |  05:55:10.31 |  07:24:25.40 |   27.69616 | Sun Apr 17 18:04:22 2011 UTC | Range | Nyquist     | SED B2A | chopNod   | medium |     | pointed                       | KPGT_mgroen01_1          |  1125 |   1  | SED B2A 102.00-146.00 x1 
1342219435 |  706 | EC82                 |     |  18:29:56.89 |  01:14:46.50 |  -19.83319 | Wed Apr 20 13:55:16 2011 UTC | Range | Nyquist     | SED B2B | chopNod   | small  |     | pointed                       | KPOT_nevans_1            |  9065 |   1  | SED B2B 140.00-220.00 x4 
1342220595 |  720 | 2 Pallas             | SSO |  20:27:54.83 |  14:45:02.05 |    0.09600 | Wed May 04 12:51:06 2011 UTC | Range | Nyquist     | SED B2A | chopNod   | small  |     | pointed                       | Calibration_rppacs_77    |  1243 |   1  | SED B2A 102.00-146.00 x1 
1342220596 |  720 | 2 Pallas             | SSO |  20:27:55.30 |  14:45:12.81 |    0.08156 | Wed May 04 13:21:41 2011 UTC | Range | Nyquist     | SED B2B | chopNod   | small  |     | pointed                       | Calibration_rppacs_77    |  2133 |   1  | SED B2B 140.00-220.00 x1 
1342220597 |  720 | 2 Pallas             | SSO |  20:27:56.02 |  14:45:27.59 |    0.05985 | Wed May 04 14:07:14 2011 UTC | Range | Nyquist     | SED B3A | chopNod   | small  |     | pointed                       | Calibration_rppacs_77    |  3041 |   1  | SED B3A 140.00-219.00 x1 
1342220600 |  720 | BD +30 3639          |     |  19:34:45.23 |  30:30:58.90 |   -6.39096 | Wed May 04 16:12:28 2011 UTC | Range | Nyquist     | SED B2B | chopNod   | large  |     | pointed                       | KPGT_mgroen01_1          |  4149 |   1  | SED B2B 140.00-220.00 x2 
1342220601 |  720 | BD +30 3639          |     |  19:34:45.23 |  30:30:58.90 |   -6.41141 | Wed May 04 17:01:38 2011 UTC | Range | Nyquist     | SED B2A | chopNod   | large  |     | pointed                       | KPGT_mgroen01_1          |  1253 |   1  | SED Blue  55.00-73.00  x1 
1342220740 |  728 | IRAS 21282+5050      |     |  21:29:58.42 |  51:03:59.80 |   16.37634 | Thu May 12 01:23:23 2011 UTC | Range | Nyquist     | SED B2B | chopNod   | large  |     | pointed                       | KPGT_mgroen01_1          |  9073 |   1  | SED B2B 140.00-220.00 x4 
1342220741 |  728 | IRAS 21282+5050      |     |  21:29:58.42 |  51:03:59.80 |   16.34603 | Thu May 12 03:08:11 2011 UTC | Range | Nyquist     | SED B2A | chopNod   | large  |     | pointed                       | KPGT_mgroen01_1          |  3465 |   1  | SED B2A 102.00-146.00 x3 
1342220928 |  716 | HD 44179             |     |  06:19:58.22 | -10:38:14.70 |   28.05223 | Sat Apr 30 20:06:54 2011 UTC | Range | Nyquist     | SED B2A | chopNod   | medium |     | pointed                       | KPGT_mgroen01_1          |  1125 |   1  | SED B2A 102.00-146.00 x1 
1342220929 |  716 | HD 44179             |     |  06:19:58.22 | -10:38:14.70 |   28.06812 | Sat Apr 30 20:37:23 2011 UTC | Range | Nyquist     | SED B2B | chopNod   | medium |     | pointed                       | KPGT_mgroen01_1          |  2373 |   1  | SED B2B 140.00-220.00 x1 
1342220930 |  716 | HD 56126             |     |  07:16:10.26 |  09:59:48.00 |   20.70903 | Sat Apr 30 21:10:55 2011 UTC | Range | Nyquist     | SED B2A | chopNod   | medium |     | pointed                       | KPGT_mgroen01_1          |  1125 |   1  | SED B2A 102.00-146.00 x1 
1342220931 |  716 | HD 56126             |     |  07:16:10.26 |  09:59:48.00 |   20.72890 | Sat Apr 30 21:41:24 2011 UTC | Range | Nyquist     | SED B2B | chopNod   | medium |     | pointed                       | KPGT_mgroen01_1          |  2373 |   1  | SED B2B 140.00-220.00 x1 
1342221379 |  735 | HBC 722-1            |     |  20:58:17.03 |  43:53:42.90 |    6.10607 | Thu May 19 00:26:53 2011 UTC | Range | Nyquist     | SED B2B | chopNod   | large  |     | pointed                       | TOO_jgreen02_4           |  4149 |   1  | SED B2B 140.00-220.00 x2 
1342221380 |  735 | HBC 722-1            |     |  20:58:17.03 |  43:53:42.90 |    6.08211 | Thu May 19 01:34:29 2011 UTC | Range | Nyquist     | SED B2A | chopNod   | large  |     | pointed                       | TOO_jgreen02_4           |  3465 |   1  | SED B2A 102.00-146.00 x3 
1342221619 |  739 | Neptune              | SSO |  22:11:59.95 | -11:41:47.46 |   -1.13376 | Mon May 23 16:08:01 2011 UTC | Range | Nyquist     | SED B2A | chopNod   | small  |     | pointed                       | Calibration_rppacs_82    |  1243 |   1  | SED B2A 102.00-146.00 x1 
1342221620 |  739 | Neptune              | SSO |  22:11:59.95 | -11:41:46.35 |   -1.15389 | Mon May 23 16:38:36 2011 UTC | Range | Nyquist     | SED B2B | chopNod   | small  |     | pointed                       | Calibration_rppacs_82    |  2133 |   1  | SED B2B 140.00-220.00 x1 
1342221621 |  739 | Neptune              | SSO |  22:11:59.99 | -11:41:45.92 |   -1.18381 | Mon May 23 17:24:09 2011 UTC | Range | Nyquist     | SED B3A | chopNod   | small  |     | pointed                       | Calibration_rppacs_82    |  3041 |   1  | SED B3A 140.00-219.00 x1 
1342221622 |  739 | Neptune              | SSO |  22:11:59.89 | -11:41:45.19 |   -1.20356 | Mon May 23 17:53:45 2011 UTC | Range | Nyquist     | SED B2A | unchopped |        |     | pointed                       | Calibration_rppacs_82    |   453 |   1  | SED B2A 102.00-146.00 x1 
1342221623 |  739 | Neptune Off OD 739   |     |  22:11:57.00 | -11:45:00.00 |   -1.23887 | Mon May 23 18:01:46 2011 UTC | Range | Nyquist     | SED B2A | unchopped |        |     | pointed                       | Calibration_rppacs_82    |   453 |   1  | SED B2A 102.00-146.00 x1 
1342221624 |  739 | Neptune              | SSO |  22:11:59.90 | -11:41:45.13 |   -1.21579 | Mon May 23 18:12:20 2011 UTC | Range | Nyquist     | SED B2B | unchopped |        |     | pointed                       | Calibration_rppacs_82    |   702 |   1  | SED B2B 140.00-220.00 x1 
1342221625 |  739 | Neptune Off OD 739   |     |  22:11:57.00 | -11:45:00.00 |   -1.25471 | Mon May 23 18:25:48 2011 UTC | Range | Nyquist     | SED B2B | unchopped |        |     | pointed                       | Calibration_rppacs_82    |   702 |   1  | SED B2B 140.00-220.00 x1 
1342221626 |  739 | Neptune              | SSO |  22:11:59.93 | -11:41:45.03 |   -1.23445 | Mon May 23 18:40:46 2011 UTC | Range | Nyquist     | SED B3A | unchopped |        |     | pointed                       | Calibration_rppacs_82    |   882 |   1  | SED B3A 140.00-219.00 x1 
1342221627 |  739 | Neptune Off OD 739   |     |  22:11:57.00 | -11:45:00.00 |   -1.27572 | Mon May 23 18:57:33 2011 UTC | Range | Nyquist     | SED B3A | unchopped |        |     | pointed                       | Calibration_rppacs_82    |   882 |   1  | SED B3A 140.00-219.00 x1 
1342221882 |  745 | IRAS 22036+5306      |     |  22:05:30.28 |  53:21:33.00 |   14.59460 | Sun May 29 13:28:15 2011 UTC | Range | Nyquist     | SED B2B | chopNod   | large  |     | pointed                       | KPGT_mgroen01_1          |  4149 |   1  | SED B2B 140.00-220.00 x2 
1342221883 |  745 | IRAS 22036+5306      |     |  22:05:30.28 |  53:21:33.00 |   14.57911 | Sun May 29 14:17:25 2011 UTC | Range | Nyquist     | SED B2A | chopNod   | large  |     | pointed                       | KPGT_mgroen01_1          |  1253 |   1  | SED B2A 102.00-146.00 x1 
1342223147 |  774 | ISOPHOT Dark Field   |     |  17:49:10.00 |  69:48:26.00 |    3.38487 | Mon Jun 27 07:28:47 2011 UTC | Range | Nyquist     | SED B2A | chopNod   | large  |     | pointed                       | Calibration_rppacs_86    |  1253 |   1  | 
1342223148 |  774 | ISOPHOT Dark Field   |     |  17:49:10.00 |  69:48:26.00 |    3.38565 | Mon Jun 27 07:49:56 2011 UTC | Range | Nyquist     | SED B2A | chopNod   | medium |     | pointed                       | Calibration_rppacs_86    |  1125 |   1  | 
1342223149 |  774 | ISOPHOT Dark Field   |     |  17:49:10.00 |  69:48:26.00 |    3.38645 | Mon Jun 27 08:11:00 2011 UTC | Range | Nyquist     | SED B2A | chopNod   | small  |     | pointed                       | Calibration_rppacs_86    |  1243 |   1  | 
1342223150 |  774 | ISOPHOT Dark Field   |     |  17:49:10.00 |  69:48:26.00 |    3.38562 | Mon Jun 27 08:41:29 2011 UTC | Range | Nyquist     | SED B2B | chopNod   | large  |     | pointed                       | Calibration_rppacs_86    |  2377 |   1  | 
1342223151 |  774 | ISOPHOT Dark Field   |     |  17:49:10.00 |  69:48:26.00 |    3.38652 | Mon Jun 27 09:21:23 2011 UTC | Range | Nyquist     | SED B2B | chopNod   | medium |     | pointed                       | Calibration_rppacs_86    |  2373 |   1  | 
1342223152 |  774 | ISOPHOT Dark Field   |     |  17:49:10.00 |  69:48:26.00 |    3.38747 | Mon Jun 27 10:01:13 2011 UTC | Range | Nyquist     | SED B2B | chopNod   | small  |     | pointed                       | Calibration_rppacs_86    |  2133 |   1  | 
1342223153 |  774 | ISOPHOT Dark Field   |     |  17:49:10.00 |  69:48:26.00 |    3.38685 | Mon Jun 27 10:46:41 2011 UTC | Range | Nyquist     | SED B3A | chopNod   | large  |     | pointed                       | Calibration_rppacs_86    |  3051 |   1  | 
1342223154 |  774 | ISOPHOT Dark Field   |     |  17:49:10.00 |  69:48:26.00 |    3.38791 | Mon Jun 27 11:37:48 2011 UTC | Range | Nyquist     | SED B3A | chopNod   | medium |     | pointed                       | Calibration_rppacs_86    |  3047 |   1  | 
1342223155 |  774 | ISOPHOT Dark Field   |     |  17:49:10.00 |  69:48:26.00 |    3.38897 | Mon Jun 27 12:28:50 2011 UTC | Range | Nyquist     | SED B3A | chopNod   | small  |     | pointed                       | Calibration_rppacs_86    |  3041 |   1  | 
1342223375 |  778 | IRAS 21282+5050      |     |  21:29:58.42 |  51:03:59.80 |   -6.45685 | Thu Jun 30 22:39:12 2011 UTC | Range | Nyquist     | SED B2B | chopNod   | large  |     | pointed                       | KPGT_mgroen01_1          |  9073 |   1  | SED B2B 140.00-220.00 x4 
1342223711 |  782 | 1 Ceres              | SSO |  00:17:25.07 | -11:15:53.98 |  -12.53842 | Tue Jul 05 05:25:29 2011 UTC | Range | Nyquist     | SED B2A | chopNod   | small  |     | pointed                       | Calibration_rppacs_88    |  1243 |   1  | SED B2A 102.00-146.00 x1 
1342223712 |  782 | 1 Ceres              | SSO |  00:17:25.73 | -11:15:54.17 |  -12.55568 | Tue Jul 05 05:56:04 2011 UTC | Range | Nyquist     | SED B2B | chopNod   | small  |     | pointed                       | Calibration_rppacs_88    |  2133 |   1  | SED B2B 140.00-220.00 x1 
1342223713 |  782 | 1 Ceres              | SSO |  00:17:26.74 | -11:15:55.68 |  -12.58140 | Tue Jul 05 06:41:37 2011 UTC | Range | Nyquist     | SED B3A | chopNod   | small  |     | pointed                       | Calibration_rppacs_88    |  3041 |   1  | SED B3A 140.00-219.00 x1 
1342223808 |  786 | W HYA                |     |  13:49:02.00 | -28:22:03.50 |  -18.50684 | Sat Jul 09 01:16:52 2011 UTC | Range | Nyquist     | SED B2B | chopNod   | medium |     | pointed                       | KPGT_mgroen01_1          |  2373 |   1  | SED B2B 140.00-220.00 x1 
1342223998 |  789 | Uranus               | SSO |  00:17:26.07 |  01:04:16.36 |  -14.48321 | Tue Jul 12 04:05:59 2011 UTC | Range | Nyquist     | SED B2A | chopNod   | small  |     | pointed                       | Calibration_rppacs_88    |  1243 |   1  | SED B2A 102.00-146.00 x1 
1342223999 |  789 | Uranus               | SSO |  00:17:25.90 |  01:04:18.19 |  -14.49325 | Tue Jul 12 04:20:36 2011 UTC | Range | Nyquist     | SED B2A | unchopped |        |     | pointed                       | Calibration_rppacs_88    |   453 |   1  | SED B2A 102.00-146.00 x1 
1342224000 |  789 | Uranus Off OD 789    |     |  00:17:25.00 |  01:01:10.00 |  -14.52253 | Tue Jul 12 04:28:37 2011 UTC | Range | Nyquist     | SED B2A | unchopped |        |     | pointed                       | Calibration_rppacs_88    |   453 |   1  | SED B2A 102.00-146.00 x1 
1342224001 |  789 | Uranus               | SSO |  00:17:26.03 |  01:04:17.38 |  -14.51401 | Tue Jul 12 04:52:26 2011 UTC | Range | Nyquist     | SED B2B | chopNod   | small  |     | pointed                       | Calibration_rppacs_88    |  2133 |   1  | SED B2B 140.00-220.00 x1 
1342224002 |  789 | Uranus               | SSO |  00:17:25.89 |  01:04:18.04 |  -14.53207 | Tue Jul 12 05:19:08 2011 UTC | Range | Nyquist     | SED B2B | unchopped |        |     | pointed                       | Calibration_rppacs_88    |   702 |   1  | SED B2B 140.00-220.00 x1 
1342224003 |  789 | Uranus Off OD 789    |     |  00:17:25.00 |  01:01:10.00 |  -14.56488 | Tue Jul 12 05:32:36 2011 UTC | Range | Nyquist     | SED B2B | unchopped |        |     | pointed                       | Calibration_rppacs_88    |   702 |   1  | SED B2B 140.00-220.00 x1 
1342224004 |  789 | Uranus               | SSO |  00:17:26.00 |  01:04:17.43 |  -14.56210 | Tue Jul 12 06:04:45 2011 UTC | Range | Nyquist     | SED B3A | chopNod   | small  |     | pointed                       | Calibration_rppacs_88    |  3041 |   1  | SED B3A 140.00-219.00 x1 
1342224005 |  789 | Uranus               | SSO |  00:17:25.87 |  01:04:17.82 |  -14.58488 | Tue Jul 12 06:38:44 2011 UTC | Range | Nyquist     | SED B3A | unchopped |        |     | pointed                       | Calibration_rppacs_88    |   882 |   1  | SED B3A 140.00-219.00 x1 
1342224006 |  789 | Uranus Off OD 789    |     |  00:17:25.00 |  01:01:10.00 |  -14.61984 | Tue Jul 12 06:55:31 2011 UTC | Range | Nyquist     | SED B3A | unchopped |        |     | pointed                       | Calibration_rppacs_88    |   882 |   1  | SED B3A 140.00-219.00 x1 
1342225139 |  810 | 10 Hygiea            | SSO |  15:03:40.79 | -19:46:55.73 |   -9.65613 | Tue Aug 02 05:45:34 2011 UTC | Range | Nyquist     | SED B2A | chopNod   | small  |     | pointed                       | Calibration_rppacs_93    |  1243 |   1  | SED B2A 102.00-146.00 x1 
1342225140 |  810 | 10 Hygiea            | SSO |  15:03:41.72 | -19:46:58.50 |   -9.63954 | Tue Aug 02 06:16:09 2011 UTC | Range | Nyquist     | SED B2B | chopNod   | small  |     | pointed                       | Calibration_rppacs_93    |  2133 |   1  | SED B2B 140.00-220.00 x1 
1342225141 |  810 | 10 Hygiea            | SSO |  15:03:43.15 | -19:47:01.19 |   -9.61461 | Tue Aug 02 07:01:42 2011 UTC | Range | Nyquist     | SED B3A | chopNod   | small  |     | pointed                       | Calibration_rppacs_93    |  3041 |   1  | SED B3A 140.00-219.00 x1 
1342225142 |  810 | HEN 2-113            |     |  14:59:53.52 | -54:18:07.20 |  -16.18924 | Tue Aug 02 08:10:09 2011 UTC | Range | Nyquist     | SED B2B | chopNod   | large  |     | pointed                       | KPGT_mgroen01_1          |  4149 |   1  | SED B2B 140.00-220.00 x2 
1342225143 |  810 | HEN 2-113            |     |  14:59:53.52 | -54:18:07.20 |  -16.16320 | Tue Aug 02 08:59:19 2011 UTC | Range | Nyquist     | SED B2A | chopNod   | large  |     | pointed                       | KPGT_mgroen01_1          |  1253 |   1  | SED B2A 102.00-146.00 x1 
1342225560 |  802 | SZ Cha               |     |  10:58:16.77 | -77:17:17.10 |   -9.89785 | Mon Jul 25 05:03:10 2011 UTC | Range | Nyquist     | SED B2A | chopNod   | small  |     | pointed                       | OT1_cespaill_2           |  1243 |   1  | SED B2A 102.00-146.00 x1 
1342225563 |  802 | IRAS 09425-6040      |     |  09:44:01.60 | -60:54:26.00 |    7.50181 | Mon Jul 25 09:43:05 2011 UTC | Range | Nyquist     | SED B2B | chopNod   | large  |     | pointed                       | KPGT_mgroen01_1          | 11305 |   1  | SED B2B 140.00-220.00 x5 
1342225564 |  802 | IRAS 09425-6040      |     |  09:44:01.60 | -60:54:26.00 |    7.53904 | Mon Jul 25 12:04:59 2011 UTC | Range | Nyquist     | SED B2A | chopNod   | large  |     | pointed                       | KPGT_mgroen01_1          |  5685 |   1  | SED B2A 102.00-146.00 x5 
1342225588 |  811 | HEN 3-401            |     |  10:19:32.47 | -60:13:29.40 |   10.19896 | Wed Aug 03 09:39:03 2011 UTC | Range | Nyquist     | SED B2B | chopNod   | large  |     | pointed                       | KPGT_mgroen01_1          |  4149 |   1  | SED B2B 140.00-220.00 x2 
